1667403000000,20421.43000000,20437.99000000,20407.73000000,20431.67000000,1725.51497000,1667403899999,35235552.47910060,39882,858.31026000,17527740.30191860,0
1667403900000,20431.67000000,20434.90000000,20408.13000000,20409.03000000,1851.65945000,1667404799999,37811747.19774750,42214,867.60246000,17717331.66586560,0
1667404800000,20409.03000000,20412.70000000,20390.01000000,20400.00000000,2431.75943000,1667405699999,49610870.25484440,47036,1119.35041000,22836461.17379240,0
1667405700000,20400.96000000,20401.66000000,20370.01000000,20380.22000000,2462.07196000,1667406599999,50198332.29005120,47999,1170.93134000,23875022.65108190,0
1667406600000,20379.69000000,20440.00000000,20375.00000000,20438.12000000,3280.68410000,1667407499999,66929105.01363630,63519,1773.43335000,36182318.66877970,0
1667407500000,20437.35000000,20548.31000000,20420.45000000,20523.33000000,5381.24090000,1667408399999,110241610.34068510,96586,2824.66458000,57867017.22948260,0
1667408400000,20522.50000000,20532.48000000,20468.72000000,20516.28000000,3736.89800000,1667409299999,76589896.32208200,75748,1837.76258000,37667156.30189120,0
1667409300000,20516.28000000,20529.00000000,20486.84000000,20512.18000000,2984.77845000,1667410199999,61199785.96633530,63324,1457.89618000,29893829.39736170,0
1667410200000,20512.18000000,20515.00000000,20452.90000000,20489.29000000,4121.42290000,1667411099999,84421447.26475140,70988,2206.05063000,45186755.75995510,0
1667411100000,20489.29000000,20500.81000000,20355.37000000,20436.67000000,5794.43031000,1667411999999,118383908.66066120,119636,2807.25360000,57356345.35004410,0
1667412000000,20438.28000000,20761.00000000,20141.00000000,20647.43000000,22640.68485000,1667412899999,466483918.91984680,345933,11297.11372000,232762369.03133730,0
1667412900000,20647.43000000,20768.49000000,20629.06000000,20737.39000000,11489.04614000,1667413799999,237790414.01845050,196849,5907.64384000,122279145.15901840,0
1667413800000,20737.39000000,20800.00000000,20403.18000000,20609.73000000,21035.88878000,1667414699999,433917005.77076920,327538,10253.78984000,211540176.41630460,0
1667414700000,20613.91000000,20656.98000000,20375.00000000,20456.26000000,18984.97254000,1667415599999,389309255.53050160,281904,9482.16083000,194459058.01378420,0
1667415600000,20456.23000000,20610.79000000,20434.54000000,20523.31000000,12550.53910000,1667416499999,257563597.48350380,204239,6332.57583000,129960934.98606230,0
1667416500000,20522.00000000,20525.18000000,20048.04000000,20255.89000000,14902.98219000,1667417399999,302979971.57766610,231886,7015.97712000,142687708.96300950,0
1667417400000,20258.20000000,20310.00000000,20157.49000000,20283.57000000,12308.75556000,1667418299999,249096369.53938990,175415,6223.47809000,125953397.27288720,0
